PassengerId,Survived
892,0,male,3
893,1,female,3
894,0,male,2
895,0,male,3
896,1,female,3
897,0,male,3
898,1,female,3
899,0,male,2
900,1,female,3
901,0,male,3
902,0,male,3
903,0,male,1
904,1,female,1
905,0,male,2
906,1,female,1
907,1,female,2
908,0,male,2
909,0,male,3
910,1,female,3
911,1,female,3
912,0,male,1
913,0,male,3
914,1,female,1
915,0,male,1
916,1,female,1
917,0,male,3
918,1,female,1
919,0,male,3
920,0,male,1
921,0,male,3
922,0,male,2
923,0,male,2
924,1,female,3
925,1,female,3
926,0,male,1
927,0,male,3
928,1,female,3
929,1,female,3
930,0,male,3
931,0,male,3
932,0,male,3
933,0,male,1
934,0,male,3
935,1,female,2
936,1,female,1
937,0,male,3
938,0,male,1
939,0,male,3
940,1,female,1
941,1,female,3
942,0,male,1
943,0,male,2
944,1,female,2
945,1,female,1
946,0,male,2
947,0,male,3
948,0,male,3
949,0,male,3
950,0,male,3
951,1,female,1
952,0,male,3
953,0,male,2
954,0,male,3
955,1,female,3
956,0,male,1
957,1,female,2
958,1,female,3
959,0,male,1
960,0,male,1
961,1,female,1
962,1,female,3
963,0,male,3
964,1,female,3
965,0,male,1
966,1,female,1
967,0,male,1
968,0,male,3
969,1,female,1
970,0,male,2
971,1,female,3
972,0,male,3
973,0,male,1
974,0,male,1
975,0,male,3
976,0,male,2
977,0,male,3
978,1,female,3
979,1,female,3
980,1,female,3
981,0,male,2
982,1,female,3
983,0,male,3
984,1,female,1
985,0,male,3
986,0,male,1
987,0,male,3
988,1,female,1
989,0,male,3
990,1,female,3
991,0,male,3
992,1,female,1
993,0,male,2
994,0,male,3
995,0,male,3
996,1,female,3
997,0,male,3
998,0,male,3
999,0,male,3
1000,0,male,3
1001,0,male,2
1002,0,male,2
1003,1,female,3
1004,1,female,1
1005,1,female,3
1006,1,female,1
1007,0,male,3
1008,0,male,3
1009,1,female,3
1010,0,male,1
1011,1,female,2
1012,1,female,2
1013,0,male,3
1014,1,female,1
1015,0,male,3
1016,0,male,3
1017,1,female,3
1018,0,male,3
1019,1,female,3
1020,0,male,2
1021,0,male,3
1022,0,male,3
1023,0,male,1
1024,1,female,3
1025,0,male,3
1026,0,male,3
1027,0,male,3
1028,0,male,3
1029,0,male,2
1030,1,female,3
1031,0,male,3
1032,0,female,3
1033,1,female,1
1034,0,male,1
1035,0,male,2
1036,0,male,1
1037,0,male,3
1038,0,male,1
1039,0,male,3
1040,0,male,1
1041,0,male,2
1042,1,female,1
1043,0,male,3
1044,0,male,3
1045,1,female,3
1046,0,male,3
1047,0,male,3
1048,1,female,1
1049,1,female,3
1050,0,male,1
1051,1,female,3
1052,1,female,3
1053,0,male,3
1054,1,female,2
1055,0,male,3
1056,0,male,2
1057,1,female,3
1058,0,male,1
1059,0,male,3
1060,1,female,1
1061,1,female,3
1062,0,male,3
1063,0,male,3
1064,0,male,3
1065,0,male,3
1066,0,male,3
1067,1,female,2
1068,1,female,2
1069,0,male,1
1070,1,female,2
1071,1,female,1
1072,0,male,2
1073,0,male,1
1074,1,female,1
1075,0,male,3
1076,1,female,1
1077,0,male,2
1078,1,female,2
1079,0,male,3
1080,0,female,3
1081,0,male,2
1082,0,male,2
1083,0,male,1
1084,0,male,3
1085,0,male,2
1086,0,male,2
1087,0,male,3
1088,0,male,1
1089,1,female,3
1090,0,male,2
1091,1,female,3
1092,1,female,3
1093,0,male,3
1094,0,male,1
1095,1,female,2
1096,0,male,2
1097,0,male,1
1098,1,female,3
1099,0,male,2
1100,1,female,1
1101,0,male,3
1102,0,male,3
1103,0,male,3
1104,0,male,2
1105,1,female,2
1106,0,female,3
1107,0,male,1
1108,1,female,3
1109,0,male,1
1110,1,female,1
1111,0,male,3
1112,1,female,2
1113,0,male,3
1114,1,female,2
1115,0,male,3
1116,1,female,1
1117,1,female,3
1118,0,male,3
1119,1,female,3
1120,0,male,3
1121,0,male,2
1122,0,male,2
1123,1,female,1
1124,0,male,3
1125,0,male,3
1126,0,male,1
1127,0,male,3
1128,0,male,1
1129,0,male,3
1130,1,female,2
1131,1,female,1
1132,1,female,1
1133,1,female,2
1134,0,male,1
1135,0,male,3
1136,0,male,3
1137,0,male,1
1138,1,female,2
1139,0,male,2
1140,1,female,2
1141,1,female,3
1142,1,female,2
1143,0,male,3
1144,0,male,1
1145,0,male,3
1146,0,male,3
1147,0,male,3
1148,0,male,3
1149,0,male,3
1150,1,female,2
1151,0,male,3
1152,0,male,3
1153,0,male,3
1154,1,female,2
1155,1,female,3
1156,0,male,2
1157,0,male,3
1158,0,male,1
1159,0,male,3
1160,1,female,3
1161,0,male,3
1162,0,male,1
1163,0,male,3
1164,1,female,1
1165,1,female,3
1166,0,male,3
1167,1,female,2
1168,0,male,2
1169,0,male,2
1170,0,male,2
1171,0,male,2
1172,1,female,3
1173,0,male,3
1174,1,female,3
1175,1,female,3
1176,1,female,3
1177,0,male,3
1178,0,male,3
1179,0,male,1
1180,0,male,3
1181,0,male,3
1182,0,male,1
1183,1,female,3
1184,0,male,3
1185,0,male,1
1186,0,male,3
1187,0,male,3
1188,1,female,2
1189,0,male,3
1190,0,male,1
1191,0,male,3
1192,0,male,3
1193,0,male,2
1194,0,male,2
1195,0,male,3
1196,1,female,3
1197,1,female,1
1198,0,male,1
1199,0,male,3
1200,0,male,1
1201,1,female,3
1202,0,male,3
1203,0,male,3
1204,0,male,3
1205,1,female,3
1206,1,female,1
1207,1,female,3
1208,0,male,1
1209,0,male,2
1210,0,male,3
1211,0,male,2
1212,0,male,3
1213,0,male,3
1214,0,male,2
1215,0,male,1
1216,1,female,1
1217,0,male,3
1218,1,female,2
1219,0,male,1
1220,0,male,2
1221,0,male,2
1222,1,female,2
1223,0,male,1
1224,0,male,3
1225,1,female,3
1226,0,male,3
1227,0,male,1
1228,0,male,2
1229,0,male,3
1230,0,male,2
1231,0,male,3
1232,0,male,2
1233,0,male,3
1234,0,male,3
1235,1,female,1
1236,0,male,3
1237,1,female,3
1238,0,male,2
1239,1,female,3
1240,0,male,2
1241,1,female,2
1242,1,female,1
1243,0,male,2
1244,0,male,2
1245,0,male,2
1246,1,female,3
1247,0,male,1
1248,1,female,1
1249,0,male,3
1250,0,male,3
1251,1,female,3
1252,0,male,3
1253,1,female,2
1254,1,female,2
1255,0,male,3
1256,1,female,1
1257,1,female,3
1258,0,male,3
1259,1,female,3
1260,1,female,1
1261,0,male,2
1262,0,male,2
1263,1,female,1
1264,0,male,1
1265,0,male,2
1266,1,female,1
1267,1,female,1
1268,1,female,3
1269,0,male,2
1270,0,male,1
1271,0,male,3
1272,0,male,3
1273,0,male,3
1274,1,female,3
1275,1,female,3
1276,0,male,2
1277,1,female,2
1278,0,male,3
1279,0,male,2
1280,0,male,3
1281,0,male,3
1282,0,male,1
1283,1,female,1
1284,0,male,3
1285,0,male,2
1286,0,male,3
1287,1,female,1
1288,0,male,3
1289,1,female,1
1290,0,male,3
1291,0,male,3
1292,1,female,1
1293,0,male,2
1294,1,female,1
1295,0,male,1
1296,0,male,1
1297,0,male,2
1298,0,male,2
1299,0,male,1
1300,1,female,3
1301,1,female,3
1302,1,female,3
1303,1,female,1
1304,1,female,3
1305,0,male,3
1306,1,female,1
1307,0,male,3
1308,0,male,3
1309,0,male,3
